slug,title,station,grouped,multi_group,source_surfaces,mode,raw_group_count,raw_sections,raw_kinds,detected_by_current,current_group_count,current_group_kinds,missed_by_current,program_url,sample_labels,fetch_error
saraemarti,Sara e Marti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/saraemarti,,
sarasanremo,Sarà Sanremo,radio2,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/sarasanremo,Episodi | Clip,
sardusrap,SardusRap,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sardusrap,,
sarevolutzionecantende,Sa revolutzione cantende,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sarevolutzionecantende,,
sasardignaesumundu,Sa Sardigna e su mundu,,False,False,,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sasardignaesumundu,,
sbanco-ascuolachicambiavince,"Sbanco - A scuola, chi cambia, vince",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sbanco-ascuolachicambiavince,,
scaffalisonori,Scaffali sonori,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/scaffalisonori,,
scalfariasentimentaljourney,Scalfari. A sentimental journey,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/scalfariasentimentaljourney,,
sceltesuperiori,Scelte Superiori,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sceltesuperiori,,
schiacciatadoposchiacciata,Schiacciata dopo schiacciata,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/schiacciatadoposchiacciata,,
schiavi,Schiavi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/schiavi,,
sciarada-ilcircolodelleparole,Sciarada - Il circolo delle parole,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sciarada-ilcircolodelleparole,,
scirealuomolibero,"Scirea, l’uomo libero ",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/scirealuomolibero,,
sconfinamenti,Sconfinamenti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sconfinamenti,,
scrittolettodetto,Scritto letto detto,,True,True,filters|tab_menu,seasonal,5,episodi,season,True,5,season,False,https://www.raiplaysound.it/programmi/scrittolettodetto,Stagione 5 | Stagione 4 | Stagione 3 | Stagione 2 | Stagione 1,
scrittricidel900,Scrittrici del '900,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/scrittricidel900,,
scuolamaturita,Scuola@Maturità,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/scuolamaturita,,
secondome-lerecensionidihollywoodparty,Secondo me - Le recensioni di Hollywood Party,radio3,True,True,filters|tab_menu,group,3,puntate,group,True,3,group,False,https://www.raiplaysound.it/programmi/secondome-lerecensionidihollywoodparty,In ordine di messa in onda | Elenco A/Z | Clip,
secretos,Secretos,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/secretos,,
seigradi,Sei gradi,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/seigradi,,
seimaistatasullaluna,Sei mai stata sulla luna?,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/seimaistatasullaluna,,
seinazioniin6minuti,Sei Nazioni in 6 minuti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/seinazioniin6minuti,,
seipezzifacili,Sei pezzi facili,,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/seipezzifacili,Episodi | Extra,
sennoras,Sennoras,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sennoras,,
sentieridellartedaveneziaalladalmazia,Sentieri dell'arte. Da Venezia alla Dalmazia,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sentieridellartedaveneziaalladalmazia,,
senzaconfini,Senza confini,isoradio,True,False,filters|tab_menu,group,1,episodi,group,True,1,group,False,https://www.raiplaysound.it/programmi/senzaconfini,Viaggiare in sicurezza,
senzadistinzionedigenere,Senza distinzione di genere,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/senzadistinzionedigenere,,
seredestate,Sere d'Estate,radio2,False,False,,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/seredestate,,
sergioendrigoperte,Sergio Endrigo per te,radiotechete,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sergioendrigoperte,,
sergiomarchionne,Sergio Marchionne,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sergiomarchionne,,
sergiozavolistoriadiuncronista,Sergio Zavoli. Storia di un cronista ,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sergiozavolistoriadiuncronista,,
serial,Serial,radio1,True,True,filters|tab_menu,seasonal,4,puntate,season,True,4,season,False,https://www.raiplaysound.it/programmi/serial,Stagione 2025-26 | Stagione 2024-25 | Stagione 2023-24 | Stagione 2022-23,
seriea,Serie A,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/seriea,,
seriedda,Seriedda,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/seriedda,,
setlist,Set List,radiolive,False,False,,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/setlist,,
sfide,Sfide,,True,True,filters|tab_menu,group,7,episodi,group,True,7,group,False,https://www.raiplaysound.it/programmi/sfide,Calcio | Olimpiadi | Motori | Ciclismo | Le Grandi Sfide,
shoahibambinihannomemoria,Shoah. I bambini hanno memoria,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/shoahibambinihannomemoria,,
shoahstorieitaliane,"Shoah, storie italiane",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/shoahstorieitaliane,,
signorfaletti,Signor Faletti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/signorfaletti,,
silence,Silence,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/silence,,
sinenomine,Sine nomine,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sinenomine,,
singapore-futuroanteriore,Singapore - Futuro anteriore,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/singapore-futuroanteriore,,
sisuladeissantus,S'Isula de is Santus,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sisuladeissantus,,
skillz-competenzeperilfuturo,SkillZ - Competenze per il futuro,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/skillz-competenzeperilfuturo,,
skupnonaprej,Skupno naprej,radiotrsta,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/skupnonaprej,,
smartlife,Smart Life,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/smartlife,,
smettilamax,Smettila Max,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/smettilamax,,
snowblack,Snow Black,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/snowblack,,
sociallendi,Sociallendi,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sociallendi,,
soggettismarriti,Soggetti Smarriti,radio2,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/soggettismarriti,Episodi | Clip,
solecuoreamore,Sole Cuore Amore,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/solecuoreamore,,
soloperamore-ilcoraggiodidonpeppediana,Solo per amore - Il coraggio di Don Peppe Diana,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/soloperamore-ilcoraggiodidonpeppediana,,
soloperpassione-letiziabattagliafotografa,Solo per passione - Letizia Battaglia fotografa,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/soloperpassione-letiziabattagliafotografa,,
songwizardsugeniuesacantzoni,Songwizard – Su geniu ‘e sa cantzoni,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/songwizardsugeniuesacantzoni,,
sonoletiziaebasta,Sono Letizia e basta,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sonoletiziaebasta,,
sophialiberaenciclopediadiradio3,Sophia. Libera enciclopedia di Radio3,,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/sophialiberaenciclopediadiradio3,Episodi | Extra,
sophialorenvocediunadiva,Sophia Loren. Voce di una diva,,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/sophialorenvocediunadiva,Episodi | Extra,
soprailvulcanovivereneicampiflegrei,Sopra il Vulcano. Vivere nei Campi Flegrei,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/soprailvulcanovivereneicampiflegrei,,
sopravvissute,Sopravvissute,,True,True,filters|tab_menu,seasonal,6,raiplaysound-puntate-block,season,True,6,season,False,https://www.raiplaysound.it/programmi/sopravvissute,Stagione 2023 | Stagione 2022 | Stagione 2021 | Stagione 2020 | Stagione 2019,
sopravvissuti,Sopravvissuti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sopravvissuti,,
sopravvivereallashoah,Sopravvivere alla Shoah,radio3,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sopravvivereallashoah,,
sorelle,Sorelle,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sorelle,,
sorellepersempre,Sorelle per sempre,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sorellepersempre,,
sotto-questalottaciriguarda,Sotto - Questa lotta ci riguarda,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sotto-questalottaciriguarda,,
sottogliocchiditutti,Sotto gli occhi di tutti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sottogliocchiditutti,,
sottotirostoriedigiornalismocoraggioso,Sotto Tiro. Storie di giornalismo coraggioso,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sottotirostoriedigiornalismocoraggioso,,
souvenirditalie,Souvenir d'Italie,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/souvenirditalie,,
spaceoddity-stranezzedallospazio,Space Oddity - Stranezze dallo spazio,isoradio,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/spaceoddity-stranezzedallospazio,,
spaghettipunk,Spaghetti Punk,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/spaghettipunk,,
spartitonapoletano,Spartito napoletano,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/spartitonapoletano,,
spaziolibero,Spaziolibero,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/spaziolibero,,
spazioraialtoadige,Spazio Rai Alto Adige,,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/spazioraialtoadige,Episodi | Clip,
specchiarsiintrentino,Specchiarsi in Trentino,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specchiarsiintrentino,,
specialeconrad-lagentesegreto,Speciale Conrad - L'agente segreto,radiotechete,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialeconrad-lagentesegreto,,
specialeearthday-concertotiromancino,Speciale Earth Day - Concerto Tiromancino,radio2,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialeearthday-concertotiromancino,,
specialegiornatadellamemoriaunabambinaebasta,Speciale Giornata della Memoria. Una bambina e basta,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialegiornatadellamemoriaunabambinaebasta,,
specialemedea-uncantoperfalconeeborsellino,Speciale Medea - Un canto per Falcone e Borsellino,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialemedea-uncantoperfalconeeborsellino,,
specialeorestedelbuono,Speciale Oreste Del Buono,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialeorestedelbuono,,
specialeradio1,Speciale Radio1,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialeradio1,,
specialeradio1iltredicesimopresidente,Speciale Radio1. Il tredicesimo Presidente,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialeradio1iltredicesimopresidente,,
specialeradio1musica,Speciale Radio1 Musica,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialeradio1musica,,
specialesaint-ours,Speciale Saint-Ours,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialesaint-ours,,
specialesanremo,Speciale Sanremo,radiolivenapoli,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialesanremo,,
specialetg1-brokendream,Speciale Tg1 - Broken Dream,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-brokendream,,
specialetg1-ilmisterodeibronzidiriace,Speciale Tg1 - Il mistero dei Bronzi di Riace,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-ilmisterodeibronzidiriace,,
specialetg1-intervistaapapafrancesco,Speciale Tg1 - Intervista a Papa Francesco,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-intervistaapapafrancesco,,
specialetg1-lacura,Speciale Tg1 - La cura,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-lacura,,
specialetg1-londacoreanacoreamania,"Speciale Tg1 - L'onda coreana, Corea mania",,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-londacoreanacoreamania,,
specialetg1-nellenostrecase,Speciale Tg1 - Nelle nostre case,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-nellenostrecase,,
specialetg1-periferie,Speciale Tg1 - Periferie,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-periferie,,
specialetg1-pionieridilongevita-biohacker,Speciale Tg1 - Pionieri di longevità-Biohacker,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-pionieridilongevita-biohacker,,
specialetg1-storiadiuneroe,Speciale Tg1 - Storia di un eroe,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialetg1-storiadiuneroe,,
specialeusticaunabreccianelmuro,Speciale Ustica: una breccia nel muro,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialeusticaunabreccianelmuro,,
specialirairadiofvg,Speciali Rai Radio FVG,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/specialirairadiofvg,,
spie,Spie,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/spie,,
splendidacornice,Splendida Cornice,,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/splendidacornice,Episodi | Clip,
spoiler,Spoiler,radio1,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/spoiler,,
spoilerailanteprimaradiodivivarai2,#Spoilerai: l’anteprima radio di Viva Rai2!,radiotuttaitaliana,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/spoilerailanteprimaradiodivivarai2,,
sportamatorialiintrentino,Sport amatoriali in Trentino,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sportamatorialiintrentino,,
sportelloitalia,Sportello Italia,radio1,True,True,filters|tab_menu,mixed,6,puntate,group|season,True,6,group|season,False,https://www.raiplaysound.it/programmi/sportelloitalia,Stagione 2025-26 | Stagione 2024-25 | Stagione 2023-24 | Stagione 2022-23 | Stagione 2021-22,
sportiami,Sportiami,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sportiami,,
sportingsuite,Sporting Suite,,True,True,filters|tab_menu,seasonal,5,episodi,season,True,5,season,False,https://www.raiplaysound.it/programmi/sportingsuite,Stagione 5 | Stagione 4 | Stagione 3 | Stagione 2 | Stagione 1,
sportrewind,Sport Rewind,radio1sport,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sportrewind,,
sreanja,Srečanja,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/sreanja,,
stalingrado,Stalingrado,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/stalingrado,,
stanottea,Stanotte a...,,True,True,tab_menu,group,2,,group,True,2,group,False,https://www.raiplaysound.it/programmi/stanottea,Episodi | Clip,
statocivile-lamoreeugualepertutti,Stato Civile - L'Amore è uguale per tutti,,False,False,tab_menu,flat,0,,,False,0,,False,https://www.raiplaysound.it/programmi/statocivile-lamoreeugualepertutti,,
statueinpiazza,Statue in piazza,radio3,True,True,filters|tab_menu,year,2,puntate-e-podcast-,year,True,2,year,False,https://www.raiplaysound.it/programmi/statueinpiazza,2021 | 2020,
